                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 1 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
010102   000212298000101001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000212298000101002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127016 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127019 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127020 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127021 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127024 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127026 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127027 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127028 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127029 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127030 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127031 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127032 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127033 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127034 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127036 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127038 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127039 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127040 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 7 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010102   000213955000127042 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127043 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127044 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127045 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127046 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127047 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127048 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127049 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127051 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127052 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000213955000127053 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000217622000176001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000222747000194001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000222747000194002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000222747000194003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000222747000194004 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124015 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124016 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124017 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124018 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124019 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124020 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124021 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124022 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124023 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124025 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124026 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124027 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124028 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124029 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124030 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124031 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124032 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124033 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124034 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000230795000124035 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000233695000151081 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181004 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181005 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181006 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000234076000181007 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000236483000128003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000236671000156008 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000241452000165001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104009 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104011 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104012 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104013 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104014 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104015 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 8 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010102   000242931000104016 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104017 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104018 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104019 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104020 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104021 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104022 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104023 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104024 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104025 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104026 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104027 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104112 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104146 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104184 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104186 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104189 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104190 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000242931000104191 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000249132000151001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000249132000151002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000250532000187028 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000251979000170004 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000258777000150001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000262302000138002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000263093000147001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000263400000190001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266662000108001 INATIVAR CONTA                                000266662000108      00000000000000000                    0                    0      
010102   000266765000178001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167480 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167481 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167482 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167483 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167484 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167485 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167486 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167487 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167488 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167489 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167490 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167491 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000266848000167492 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120082 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120083 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120084 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120085 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120086 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120087 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120088 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120089 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120090 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120091 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120092 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120093 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 9 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010102   000274682000120094 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120095 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120096 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120097 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120098 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120099 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120100 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120101 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120102 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120103 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120104 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120105 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120106 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120107 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120108 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120109 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120110 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120111 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120112 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120113 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120114 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120115 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120116 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120117 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120118 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120119 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120120 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120121 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120122 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120123 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120124 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120125 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120126 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120127 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120128 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120129 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120130 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120131 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120132 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120133 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120134 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120135 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120136 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120137 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120138 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120139 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120140 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120141 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120142 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120143 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120144 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120145 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120146 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120147 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 10 -                                                                                       
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010102   000274682000120148 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120149 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120150 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120151 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120152 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120153 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120154 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120155 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120156 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120157 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120158 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120159 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120160 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120161 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120162 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120163 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120164 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120165 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120166 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120167 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120168 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120169 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120170 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120171 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120172 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120173 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120174 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120175 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120176 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120177 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120178 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120179 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120180 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120181 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120182 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120183 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120184 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000274682000120185 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000277400000149010 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000278017000105001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000278081000196001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000278628000153001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000279050000150001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000279050000150003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000280273000137001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000280273000137002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000280273000137003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000280273000137004 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000284514000116001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000286652000134001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000291470000151011 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000291470000151012 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000291470000151013 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000297598000122001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 11 -                                                                                       
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010102   000304151000133001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000305602000157001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000308337000160001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000311076000138002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000311076000138003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000311076000138004 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000313014000165001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000313907000100001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000313907000100002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000314686000195001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000314686000195002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000314891000150001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000315457000195001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130003 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130004 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130005 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130006 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130007 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130008 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130009 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130010 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130011 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130012 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130013 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130014 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130015 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130016 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130017 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130018 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130019 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130020 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316010000130021 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000316484000182001 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000320388000108002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000321583000152002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161002 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161006 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161007 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161009 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161010 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161011 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161012 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161013 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161014 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161015 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161016 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161017 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161018 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161019 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161020 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161021 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161022 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:34:59        - 12 -                                                                                       
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010102   000327833000161023 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161024 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161025 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161026 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161027 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161028 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161029 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161030 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161031 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161032 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161033 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161044 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161046 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161047 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
010102   000327833000161048 INATIVAR CONTA                                000000306000148      00000000000000000                    0                    0      
