                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:24:23        - 1 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
010101   00605100217CPES013 INATIVAR CONTA                                006051002000017      00000000000000000                    0                    0      
010101   00605498741CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00606119876CPES003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00606119876RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00614184398CPES002 INATIVAR CONTA                                006141843000098      00000000000000000                    0                    0      
010101   00615763600DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00618626220CPES001 INATIVAR CONTA                                006186262000020      00000000000000000                    0                    0      
010101   00619421975DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00620334509CARD003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00620574569DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00622029363CPES001 INATIVAR CONTA                                006220293000063      00000000000000000                    0                    0      
010101   00623213826RENG001 INATIVAR CONTA                                006232138000026      00000000000000000                    0                    0      
010101   00624639770CPES012 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00624639770CPES013 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00625488679RENG001 INATIVAR CONTA                                006254886000079      00000000000000000                    0                    0      
010101   00625806719ADEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00626175321CPES002 INATIVAR CONTA                                006261753000021      00000000000000000                    0                    0      
010101   00627948847CPES002 INATIVAR CONTA                                006279488000047      00000000000000000                    0                    0      
010101   00629427860CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00629427860CPES008 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00629761841CIMF001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00629761841RENG002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00629785350CPES003 INATIVAR CONTA                                006297853000050      00000000000000000                    0                    0      
010101   00633965561CPES007 INATIVAR CONTA                                006339655000061      00000000000000000                    0                    0      
010101   00639970290CPES001 INATIVAR CONTA                                006399702000090      00000000000000000                    0                    0      
010101   00640891004DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00641421087DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00642101116CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00645701181CPES005 INATIVAR CONTA                                006457011000081      00000000000000000                    0                    0      
010101   00648783766CDCV001 INATIVAR CONTA                                006487837000066      00000000000000000                    0                    0      
010101   00649276795RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00653403887CPMF005 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00653403887DBAU007 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00656007540CPES001 INATIVAR CONTA                                006560075000040      00000000000000000                    0                    0      
010101   00656203137CPES001 INATIVAR CONTA                                006562031000037      00000000000000000                    0                    0      
010101   00659014017CARD002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:24:23        - 7 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010101   00660475952CPMF008 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00660475952CPMF009 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00660475952CPMF010 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00663506972CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00663506972CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00663506972CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00663506972CPMF003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00663574897CPES008 INATIVAR CONTA                                006635748000097      00000000000000000                    0                    0      
010101   00666025053RENG002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00668429135CPES001 INATIVAR CONTA                                006684291000035      00000000000000000                    0                    0      
010101   00670199354CARD002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00674212029RENG002 INATIVAR CONTA                                006742120000029      00000000000000000                    0                    0      
010101   00674475704CPES001 INATIVAR CONTA                                006744757000004      00000000000000000                    0                    0      
010101   00675601991CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00675620945RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00682536997CPMF001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00684733978CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00684733978CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00687516722CPES003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00687516722CPES004 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00687516722CPES006 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00687516722CPES007 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00687641110CPES001 INATIVAR CONTA                                006876411000010      00000000000000000                    0                    0      
010101   00687961297CPES003 INATIVAR CONTA                                006879612000097      00000000000000000                    0                    0      
010101   00689173253CPES001 INATIVAR CONTA                                006891732000053      00000000000000000                    0                    0      
010101   00690260253CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00694206539RENG002 INATIVAR CONTA                                006942065000039      00000000000000000                    0                    0      
010101   00696239370RENG001 INATIVAR CONTA                                006962393000070      00000000000000000                    0                    0      
010101   00697061310CPES013 INATIVAR CONTA                                006970613000010      00000000000000000                    0                    0      
010101   00697143635CPES001 INATIVAR CONTA                                006971436000035      00000000000000000                    0                    0      
010101   00707260868RENG001 INATIVAR CONTA                                007072608000068      00000000000000000                    0                    0      
010101   00709194102RENG001 INATIVAR CONTA                                007091941000002      00000000000000000                    0                    0      
010101   00714803820LEAS002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00715693590RENG002 INATIVAR CONTA                                007156935000090      00000000000000000                    0                    0      
010101   00717583309LEAS001 INATIVAR CONTA                                007175833000009      00000000000000000                    0                    0      
010101   00718674570CPES001 INATIVAR CONTA                                007186745000070      00000000000000000                    0                    0      
010101   00718729145CPES011 INATIVAR CONTA                                007187291000045      00000000000000000                    0                    0      
010101   00719765668CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00723544379CPES001 INATIVAR CONTA                                007235443000079      00000000000000000                    0                    0      
010101   00728441756CPES010 INATIVAR CONTA                                007284417000056      00000000000000000                    0                    0      
010101   00729194930CDCV001 INATIVAR CONTA                                007291949000030      00000000000000000                    0                    0      
010101   00732476186RENG002 INATIVAR CONTA                                007324761000086      00000000000000000                    0                    0      
010101   00734457545RENG003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00736813691CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00742571700CARD001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00748187243CPES002 INATIVAR CONTA                                007481872000043      00000000000000000                    0                    0      
010101   00760454477CPES009 INATIVAR CONTA                                007604544000077      00000000000000000                    0                    0      
010101   00761170227CPES009 INATIVAR CONTA                                007611702000027      00000000000000000                    0                    0      
010101   00763982776CARD003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00775381454CPES006 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00776299220CPES001 INATIVAR CONTA                                007762992000020      00000000000000000                    0                    0      
010101   00783948565CPES002 INATIVAR CONTA                                007839485000065      00000000000000000                    0                    0      
010101   00783951787CHEP001 INATIVAR CONTA                                007839517000087      00000000000000000                    0                    0      
010101   00785644687RENG003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:24:23        - 8 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010101   00785679634DBAU001 INATIVAR CONTA                                007856796000034      00000000000000000                    0                    0      
010101   00785689273CPES004 INATIVAR CONTA                                007856892000073      00000000000000000                    0                    0      
010101   00789595788CPES021 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00789595788CPES022 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00789595788CPES023 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00789595788CPES024 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00789595788CPES025 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00789595788CPES028 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00789595788CPES029 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00794731805DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00799341886RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00802247172DCCO001 INATIVAR CONTA                                008022471000072      00000000000000000                    0                    0      
010101   00804362505CPES001 INATIVAR CONTA                                008043625000005      00000000000000000                    0                    0      
010101   00804606072CDCV001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CDCV002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CDCV005 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CDCV006 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CDCV007 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CPMF009 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CPMF010 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CPMF011 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00804606072CPMF012 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00805060707RENG003 INATIVAR CONTA                                008050607000007      00000000000000000                    0                    0      
010101   00807656020CPMF001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00813575915CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00814573240CPES002 INATIVAR CONTA                                008145732000040      00000000000000000                    0                    0      
010101   00816636338CPES003 INATIVAR CONTA                                008166363000038      00000000000000000                    0                    0      
010101   00818047330RENG006 INATIVAR CONTA                                008180473000030      00000000000000000                    0                    0      
010101   00818382988DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00820505706RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00820997072CPMF002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00820997072DBAU003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00822176882RENG001 INATIVAR CONTA                                008221768000082      00000000000000000                    0                    0      
010101   00822837536RENG002 INATIVAR CONTA                                008228375000036      00000000000000000                    0                    0      
010101   00822837536RENG003 INATIVAR CONTA                                008228375000036      00000000000000000                    0                    0      
010101   00824268482CPES001 INATIVAR CONTA                                008242684000082      00000000000000000                    0                    0      
010101   00826393454CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00829641068CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00829641068CPMF011 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00829641068CPMF012 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00830137920DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00833600931RENG001 INATIVAR CONTA                                008336009000031      00000000000000000                    0                    0      
010101   00841868794CPES003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00841868794DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00843252758CPES001 INATIVAR CONTA                                008432527000058      00000000000000000                    0                    0      
010101   00844359505CPES002 INATIVAR CONTA                                008443595000005      00000000000000000                    0                    0      
010101   00845115405RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00849171563CPES001 INATIVAR CONTA                                008491715000063      00000000000000000                    0                    0      
010101   00856623059RENG001 INATIVAR CONTA                                008566230000059      00000000000000000                    0                    0      
010101   00858717530CPES001 INATIVAR CONTA                                008587175000030      00000000000000000                    0                    0      
010101   00864258119CPES030 INATIVAR CONTA                                008642581000019      00000000000000000                    0                    0      
010101   00869600834CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:24:23        - 9 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010101   00873771524CPES016 INATIVAR CONTA                                008737715000024      00000000000000000                    0                    0      
010101   00875164382CPES005 INATIVAR CONTA                                008751643000082      00000000000000000                    0                    0      
010101   00875800556CPES001 INATIVAR CONTA                                008758005000056      00000000000000000                    0                    0      
010101   00879565004CPES001 INATIVAR CONTA                                008795650000004      00000000000000000                    0                    0      
010101   00885982762CPES001 INATIVAR CONTA                                008859827000062      00000000000000000                    0                    0      
010101   00887427766RENG002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00889478406CPES001 INATIVAR CONTA                                008894784000006      00000000000000000                    0                    0      
010101   00890957150CPES002 INATIVAR CONTA                                008909571000050      00000000000000000                    0                    0      
010101   00892648198RENG001 INATIVAR CONTA                                008926481000098      00000000000000000                    0                    0      
010101   00895904144CPES004 INATIVAR CONTA                                008959041000044      00000000000000000                    0                    0      
010101   00897409809RENG001 INATIVAR CONTA                                008974098000009      00000000000000000                    0                    0      
010101   00898045703CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00898045703CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00903046750CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00905501888CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00907409474DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00908171846DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00911417966CPES001 INATIVAR CONTA                                009114179000066      00000000000000000                    0                    0      
010101   00911961593CPES008 INATIVAR CONTA                                009119615000093      00000000000000000                    0                    0      
010101   00916876837RENG001 INATIVAR CONTA                                009168768000037      00000000000000000                    0                    0      
010101   00917904923EPGI001 INATIVAR CONTA                                009179049000023      00000000000000000                    0                    0      
010101   00922107246RENG002 INATIVAR CONTA                                009221072000046      00000000000000000                    0                    0      
010101   00922516928DBAU001 INATIVAR CONTA                                009225169000028      00000000000000000                    0                    0      
010101   00930834836CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00932883877DBAU001 INATIVAR CONTA                                009328838000077      00000000000000000                    0                    0      
010101   00940621703DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00941384942CPES001 INATIVAR CONTA                                009413849000042      00000000000000000                    0                    0      
010101   00941993027RENG001 INATIVAR CONTA                                009419930000027      00000000000000000                    0                    0      
010101   00942981731CPES001 INATIVAR CONTA                                009429817000031      00000000000000000                    0                    0      
010101   00950996114CPES001 INATIVAR CONTA                                009509961000014      00000000000000000                    0                    0      
010101   00959977848CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00960353585CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00960353585CPES004 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00962605646DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00974505021CARD002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00975055879CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00975243446DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00977182894RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00979038766CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00987139576CPES001 INATIVAR CONTA                                009871395000076      00000000000000000                    0                    0      
010101   00987449176CPES004 INATIVAR CONTA                                009874491000076      00000000000000000                    0                    0      
010101   00989194906RENG002 INATIVAR CONTA                                009891949000006      00000000000000000                    0                    0      
010101   00990111822DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00992516986CDCV001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   00994747195RENG001 INATIVAR CONTA                                009947471000095      00000000000000000                    0                    0      
010101   00994794274CPES001 INATIVAR CONTA                                009947942000074      00000000000000000                    0                    0      
010101   00996271082DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01002371341CPES001 INATIVAR CONTA                                010023713000041      00000000000000000                    0                    0      
010101   01003160859DBAU001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01003160859DBAU002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01003741312CHEP001 INATIVAR CONTA                                010037413000012      00000000000000000                    0                    0      
010101   01005799814RENG001 INATIVAR CONTA                                010057998000014      00000000000000000                    0                    0      
010101   01006995889CPES001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01010123653RENG001 INATIVAR CONTA                                010101236000053      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:24:23        - 10 -                                                                                       
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010101   01013879031DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01015634265CPES001 INATIVAR CONTA                                010156342000065      00000000000000000                    0                    0      
010101   01015911447CPES001 INATIVAR CONTA                                010159114000047      00000000000000000                    0                    0      
010101   01019360445CPES012 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01021120880CPES006 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01022706438RENG001 INATIVAR CONTA                                010227064000038      00000000000000000                    0                    0      
010101   01032365110RENG001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01036271897CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01036271897CPMF001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01037516613CPES001 INATIVAR CONTA                                010375166000013      00000000000000000                    0                    0      
010101   01038232805CPES003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01040829414CDCV001 INATIVAR CONTA                                010408294000014      00000000000000000                    0                    0      
010101   01050700090CPES001 INATIVAR CONTA                                010507000000090      00000000000000000                    0                    0      
010101   01057103349CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01065292694RENG009 INATIVAR CONTA                                010652926000094      00000000000000000                    0                    0      
010101   01066755167CPES003 INATIVAR CONTA                                010667551000067      00000000000000000                    0                    0      
010101   01072834090CPES001 INATIVAR CONTA                                010728340000090      00000000000000000                    0                    0      
010101   01076506496CPES004 INATIVAR CONTA                                010765064000096      00000000000000000                    0                    0      
010101   01077041535DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01080013261CPES001 INATIVAR CONTA                                010800132000061      00000000000000000                    0                    0      
010101   01083670964RENG004 INATIVAR CONTA                                010836709000064      00000000000000000                    0                    0      
010101   01084243598CHEP002 INATIVAR CONTA                                010842435000098      00000000000000000                    0                    0      
010101   01086389441CPES001 INATIVAR CONTA                                010863894000041      00000000000000000                    0                    0      
010101   01088541089CPES003 INATIVAR CONTA                                010885410000089      00000000000000000                    0                    0      
010101   01099781370CPES010 INATIVAR CONTA                                010997813000070      00000000000000000                    0                    0      
010101   01101317892CPMF022 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01101317892CPMF023 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01101317892DBAU008 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01102100501CPES002 INATIVAR CONTA                                011021005000001      00000000000000000                    0                    0      
010101   01110545088CPES006 INATIVAR CONTA                                011105450000088      00000000000000000                    0                    0      
010101   01111282340CPES010 INATIVAR CONTA                                011112823000040      00000000000000000                    0                    0      
010101   01113743409CPES002 INATIVAR CONTA                                011137434000009      00000000000000000                    0                    0      
010101   01124244301RENG002 INATIVAR CONTA                                011242443000001      00000000000000000                    0                    0      
010101   01126586790DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01129603407CPES005 INATIVAR CONTA                                011296034000007      00000000000000000                    0                    0      
010101   01132802890CPMF001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01137576545CPES001 INATIVAR CONTA                                011375765000045      00000000000000000                    0                    0      
010101   01147315949CPMF003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01148275320CPES007 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES022 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES023 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES024 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES030 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES031 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES032 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES033 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES034 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES038 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES039 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES040 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES041 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01150477784CPES042 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01151931543DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01158933347CPES001 INATIVAR CONTA                                011589333000047      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:24:23        - 11 -                                                                                       
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
010101   01160494053DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01161056319RENG002 INATIVAR CONTA                                011610563000019      00000000000000000                    0                    0      
010101   01163145327CPES001 INATIVAR CONTA                                011631453000027      00000000000000000                    0                    0      
010101   01165008599CPES001 INATIVAR CONTA                                011650085000099      00000000000000000                    0                    0      
010101   01170673422CPES001 INATIVAR CONTA                                011706734000022      00000000000000000                    0                    0      
010101   01171602022CPES002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01172816972CPMF007 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01181981301CPES001 INATIVAR CONTA                                011819813000001      00000000000000000                    0                    0      
010101   01185616934DCCO001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01188032208CPES006 INATIVAR CONTA                                011880322000008      00000000000000000                    0                    0      
010101   01191966038CPES001 INATIVAR CONTA                                011919660000038      00000000000000000                    0                    0      
010101   01192086368CPES009 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01194276725CPES007 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01195888112CPES002 INATIVAR CONTA                                011958881000012      00000000000000000                    0                    0      
010101   01196696179CDCV001 INATIVAR CONTA                                011966961000079      00000000000000000                    0                    0      
010101   01199299707CPES008 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01199299707CPES009 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01199299707CPES010 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01205045708CPES006 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01206187700CPES009 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01207299383CDCV001 INATIVAR CONTA                                012072993000083      00000000000000000                    0                    0      
010101   01207973564RENG001 INATIVAR CONTA                                012079735000064      00000000000000000                    0                    0      
010101   01209726114CPES003 INATIVAR CONTA                                012097261000014      00000000000000000                    0                    0      
010101   01210690527CPES001 INATIVAR CONTA                                012106905000027      00000000000000000                    0                    0      
010101   01216251509CPES001 INATIVAR CONTA                                012162515000009      00000000000000000                    0                    0      
010101   01216915350CPES001 INATIVAR CONTA                                012169153000050      00000000000000000                    0                    0      
010101   01218268646RENG001 INATIVAR CONTA                                012182686000046      00000000000000000                    0                    0      
010101   01218677309CPES006 INATIVAR CONTA                                012186773000009      00000000000000000                    0                    0      
010101   01219183784CHEP001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01219183784CHEP002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01219183784CPMF002 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01219183784CPMF003 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01224016700CPES013 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01224016700CPES014 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01224016700CPES016 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01225759030RENG001 INATIVAR CONTA                                012257590000030      00000000000000000                    0                    0      
010101   01225828708CPES001 INATIVAR CONTA                                012258287000008      00000000000000000                    0                    0      
010101   01233960857CARD001 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01233960857CPES005 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01233960857CPES011 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
010101   01233960857CPES014 INATIVAR CONTA                                000001202000051      00000000000000000                    0                    0      
