                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 1 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
     4    60051 422          2365 11.01.1999 25.10.1999        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
     4    60051 422          2365 11.01.1999 05.11.1999        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
     4    60364 422           724 26.04.1999 05.01.2000        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
     4    60876 422          1137 15.04.1999 13.01.2000        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
     4    60876 422          1168 17.05.1999 13.01.2000        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
     4    60876 422          1263 15.06.1999 13.01.2000        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
     5    70705 422           192 27.04.1998 30.11.1998          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   234    28323 601          1260 05.03.1997 06.02.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   234    98628 422           387 15.09.2000 06.02.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   408    90794 422           117 21.12.1998 13.03.2002          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   408    90794 422           118 20.11.1998 13.03.2002          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   409    90794 422           118 20.01.1999 13.03.2002          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   409    90794 422           121 20.10.1998 13.03.2002          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   409    96484 605           255 26.10.1998 18.08.2003          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433     9175 422           143 25.03.2000 06.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    28323 601          1273 05.03.2000 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 5 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
   433    28323 601          1275 05.02.2000 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    28323 601          1296 05.01.2000 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    28323 601          1386 05.02.1997 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    38388 601          1691 10.07.1996 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    38533 601          1619 12.02.1997 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    38533 601          1698 10.01.1997 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    40359 601          1655 10.04.1996 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    42973 601          4043 01.04.2000 05.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    66662 422          1598 13.04.2000 06.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    66662 422          1682 11.05.2000 06.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433    98628 422           387 15.09.2000 05.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433   150123 422           233 05.10.1998 06.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433   150123 422           233 05.10.1998 06.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   433   150123 422           233 05.10.1998 06.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    45895 601           188 27.10.1997 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    48646 601           619 15.01.1997 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    59754 601          1738 12.02.1997 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    61594 601           231 26.01.2000 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    96702 CCC           208 05.11.1998 07.05.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    97227 422          1950 10.03.2000 07.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   494    98628 422           387 15.09.2000 07.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   595    98378 CCC           302 25.01.1999 15.02.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    13426 601          1530 12.02.1997 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    24722 601          1552 12.02.1997 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    24722 601          1633 10.01.1997 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    63139 601           233 26.01.2000 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    70880 601          1300 05.03.2000 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    97227 422          1950 10.03.2000 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    97227 422          1950 10.03.2000 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    97227 422          1950 10.03.2000 02.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98378 CCC           302 25.01.1999 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98378 CCC           302 25.01.1999 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98378 CCC           302 25.01.1999 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98378 CCC           302 25.01.1999 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98378 CCC           302 25.01.1999 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98378 CCC           302 25.01.1999 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98628 422           387 15.09.2000 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   667    98628 422           387 15.09.2000 02.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    75139 601          1346 05.01.2000 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    75139 601          1386 05.11.1997 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    75139 601          1393 05.12.1997 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    75139 601          1519 06.01.1997 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    76978 601           673 15.01.1997 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 6 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
   805    82356 601          1333 05.02.2000 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    82356 601          1364 05.01.2000 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    88719 601          1956 10.10.1996 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
   805    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1228    27683 601          1396 10.03.2000 08.03.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1228    27683 601          1454 10.02.2000 08.03.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1228    27683 601          1462 12.01.2000 08.03.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1228    98378 CCC           302 25.01.1999 08.03.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1228    98378 CCC           302 25.01.1999 08.03.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1228    98378 CCC           302 25.01.1999 08.03.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585     9175 CCC           130 27.04.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585     9175 CCC           142 25.03.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585     9175 605           131 27.04.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585     9175 605           144 25.03.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    31102 422          1455 13.04.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    88722 601          1963 10.12.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    88722 601          2025 10.01.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    88853 601          1955 11.11.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    89464 601           306 26.12.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    89500 601          1544 05.12.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    89792 601          1476 07.10.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    89792 601          1505 05.11.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    89792 601          1546 05.12.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    90654 601          1462 05.09.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    90654 601          1494 07.10.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    90654 601          1525 05.11.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91011 601           216 25.03.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91279 601           170 25.10.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91279 601           173 25.09.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91279 601           183 25.11.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91279 601          1884 10.04.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91283 601          1885 10.04.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91988 601          1508 06.05.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91988 601          1526 05.06.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    91988 601          1546 08.04.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    93875 601          1903 10.02.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    93875 601          1922 12.01.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    93875 601          2001 10.12.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94179 601          1531 05.09.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94179 601          1549 07.10.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94179 601          1585 05.11.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94511 601           319 25.02.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94799 601          2026 12.05.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94805 601           294 25.03.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94805 601           324 25.02.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    94805 601           340 26.01.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95068 601           270 20.02.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 7 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  1585    95068 601           271 20.01.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95292 601          2029 10.09.1996 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95445 601          1897 10.03.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95505 601           683 17.02.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95505 601           732 15.01.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95611 601          1387 05.03.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95644 601          1739 10.03.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95881 601           282 27.01.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    95881 601           305 25.02.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    97709 601           310 20.10.1997 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98296 601           359 20.01.2000 02.01.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 8 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1585    98628 422           387 15.09.2000 02.01.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1785    31102 422          1552 11.05.2000 30.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1785    98628 422           387 15.09.2000 30.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    31102 422          1689 10.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    65410 DDD           325 10.08.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    65410 DDD           340 10.07.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    65410 DDD          1830 10.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    73823 605           341 10.12.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    75455 CCC           233 20.04.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    75455 422           234 20.04.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    86861 605           134 15.10.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    89780 605           171 01.07.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    89780 605           172 01.09.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    89780 605           181 03.08.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    89784 605          1825 11.05.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    91148 422          1461 05.06.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  1977    91148 422          1466 05.05.2000 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
