                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO R
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTEIRA PF        21/05/2014        14:48:09        - 1 -                                                                                                                  
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
010101   00185851169CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00186435827CIMF001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00186485093CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00186485093CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00186860285RENG002 INATIVAR CONTA3                               001868602000085      00186860285              00000000000000000                    0                    0                     
010101   00187012300CHEP003 INATIVAR CONTA3                               001870123000000      00187012300              00000000000000000                    0                    0                     
010101   00187426619CPES001 INATIVAR CONTA3                               001874266000019      00187426619              00000000000000000                    0                    0                     
010101   00187591229CPES003 INATIVAR CONTA3                               001875912000029      00187591229              00000000000000000                    0                    0                     
010101   00187607400CHEP001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188177698RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188312730CPES002 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188312730CPES003 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188589104RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188728082CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188926046CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00188926046CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00192095250RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00193417502RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00193425009CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00194973778CPES008 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTEIRA PF        21/05/2014        14:48:09        - 6 -                                                                                                                  
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
010101   00195036875CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00195380061CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00197426654CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00197426654CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00197426654CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00197763146CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00198900520CPMF008 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00198900520CPMF009 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00199088063CDCV001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00200490567CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00200889575CPES005 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00201418746CPES008 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00201577704CPES004 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00201921189CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00203156862DBAU001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00203432304CPMF001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00205124305CPES005 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00205201237CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00206254806RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00208338144CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00208338144DBAU001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00209674547RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00209997710DBAU002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00210546301CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00210546301CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00210856840CPES005 INATIVAR CONTA3                               002108568000040      00210856840              00000000000000000                    0                    0                     
010101   00213298007RENG001 INATIVAR CONTA3                               002132980000007      00213298007              00000000000000000                    0                    0                     
010101   00216760895DCHQ005 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00216760895DCHQ006 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00216760895DCHQ007 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00216760895DCHQ008 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00218531265CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00218681313RENG004 INATIVAR CONTA3                               002186813000013      00218681313              00000000000000000                    0                    0                     
010101   00221617590CPES013 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00221617590CPES014 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00221617590CPES015 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00223572896RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00225447550CDCV001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00226193640CPES002 INATIVAR CONTA3                               002261936000040      00226193640              00000000000000000                    0                    0                     
010101   00227471172CPES001 INATIVAR CONTA3                               002274711000072      00227471172              00000000000000000                    0                    0                     
010101   00227495608CPES001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00227724569RENG001 INATIVAR CONTA3                               002277245000069      00227724569              00000000000000000                    0                    0                     
010101   00228164532CPES006 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00229041744RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00229425569CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00229425569CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00229532640CARD002 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00229910424RENG001 INATIVAR CONTA3                               002299104000024      00229910424              00000000000000000                    0                    0                     
010101   00230131174CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00230362222CPES002 INATIVAR CONTA3                               002303622000022      00230362222              00000000000000000                    0                    0                     
010101   00231412630CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00231589727CARD001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00232425825CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00234505508CPES008 INATIVAR CONTA3                               002345055000008      00234505508              00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTEIRA PF        21/05/2014        14:48:09        - 7 -                                                                                                                  
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
010101   00234668555CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00235483397CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00235928500RENG002 INATIVAR CONTA3                               002359285000000      00235928500              00000000000000000                    0                    0                     
010101   00238987043CPES001 INATIVAR CONTA3                               002389870000043      00238987043              00000000000000000                    0                    0                     
010101   00241090610RENG004 INATIVAR CONTA3                               002410906000010      00241090610              00000000000000000                    0                    0                     
010101   00243111118CPES003 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00243170394CPES002 INATIVAR CONTA3                               002431703000094      00243170394              00000000000000000                    0                    0                     
010101   00243204043CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00245686002CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00247734098CPES026 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00248047035CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00249374366CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00250054728CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00250291266CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00250291266CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00250291266CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00250843307CPES004 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00250843307CPES005 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00251864693CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00252290526CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00252400801CIAL001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00253635144CDCV001 INATIVAR CONTA3                               002536351000044      00253635144              00000000000000000                    0                    0                     
010101   00254316255CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00255200838CHEP001 INATIVAR CONTA3                               002552008000038      00255200838              00000000000000000                    0                    0                     
010101   00255773528CPES001 INATIVAR CONTA3                               002557735000028      00255773528              00000000000000000                    0                    0                     
010101   00256320519CPES001 INATIVAR CONTA3                               002563205000019      00256320519              00000000000000000                    0                    0                     
010101   00256441731CPES018 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00259049220CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00260261122CPES002 INATIVAR CONTA3                               002602611000022      00260261122              00000000000000000                    0                    0                     
010101   00260387142CPES001 INATIVAR CONTA3                               002603871000042      00260387142              00000000000000000                    0                    0                     
010101   00260638161CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00260638161CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00261739301CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00261739301CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00262455315CPES001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00262455315CPES006 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00264778235CPES002 INATIVAR CONTA3                               002647782000035      00264778235              00000000000000000                    0                    0                     
010101   00266676065CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00267680384RENG002 INATIVAR CONTA3                               002676803000084      00267680384              00000000000000000                    0                    0                     
010101   00268163693CPES003 INATIVAR CONTA3                               002681636000093      00268163693              00000000000000000                    0                    0                     
010101   00268318050CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00270413014CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00270413014CPES004 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00270413014CPES005 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00271389257CPES001 INATIVAR CONTA3                               002713892000057      00271389257              00000000000000000                    0                    0                     
010101   00272124320CPES008 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00276338103CPES011 INATIVAR CONTA3                               002763381000003      00276338103              00000000000000000                    0                    0                     
010101   00277097525CDCV001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00277855640CPES006 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00277943507CPES001 INATIVAR CONTA3                               002779435000007      00277943507              00000000000000000                    0                    0                     
010101   00278070108RENG004 INATIVAR CONTA3                               002780701000008      00278070108              00000000000000000                    0                    0                     
010101   00278070108RENG005 INATIVAR CONTA3                               002780701000008      00278070108              00000000000000000                    0                    0                     
010101   00278692885CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00279068689CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTEIRA PF        21/05/2014        14:48:09        - 8 -                                                                                                                  
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
010101   00280071310CPES007 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00280784899CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00281211205CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00282908102CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00283739606DCCO001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00285959719CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00286515105CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00287803295CPES001 INATIVAR CONTA3                               002878032000095      00287803295              00000000000000000                    0                    0                     
010101   00288333179RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00289551374CPES003 INATIVAR CONTA3                               002895513000074      00289551374              00000000000000000                    0                    0                     
010101   00289930472CHEP002 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES020 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES021 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES022 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES025 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES026 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES027 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES028 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES029 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES033 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290633370CPES040 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00290864852RENG001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00292705026RENG001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00293754527CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00293754527CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00294797890CPES001 INATIVAR CONTA3                               002947978000090      00294797890              00000000000000000                    0                    0                     
010101   00295214759CDCV001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00296203173CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00296237582CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00297976168CPMF001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00298555271RENG002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00298615860CDCV001 INATIVAR CONTA3                               002986158000060      00298615860              00000000000000000                    0                    0                     
010101   00299050874CPES003 INATIVAR CONTA3                               002990508000074      00299050874              00000000000000000                    0                    0                     
010101   00301933111CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00302536086CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00302893199CPES001 INATIVAR CONTA3                               003028931000099      00302893199              00000000000000000                    0                    0                     
010101   00304275174CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00305065491DCCO001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00305510800DCCO001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00305570110CIMF001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00308176847CPES002 INATIVAR CONTA3                               003081768000047      00308176847              00000000000000000                    0                    0                     
010101   00308378636CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00311178057CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00314105107CPES001 INATIVAR CONTA3                               003141051000007      00314105107              00000000000000000                    0                    0                     
010101   00314337660CHEP001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00314337660CPES001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00316226823CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00318836645CIAL001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00319282503CPES003 INATIVAR CONTA3                               003192825000003      00319282503              00000000000000000                    0                    0                     
010101   00319528871CPES003 INATIVAR CONTA3                               003195288000071      00319528871              00000000000000000                    0                    0                     
010101   00319574555CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00319575012RENG005 INATIVAR CONTA3                               003195750000012      00319575012              00000000000000000                    0                    0                     
010101   00320752194RENG001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00320870987DCCO001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTEIRA PF        21/05/2014        14:48:09        - 9 -                                                                                                                  
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
010101   00320915832CPES018 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00322062322RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00322511577CPES001 INATIVAR CONTA3                               003225115000077      00322511577              00000000000000000                    0                    0                     
010101   00323160972CPMF002 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00323160972DCCO001 INATIVAR CONTA3                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00327232889CPES079 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00330061801CPES001 INATIVAR CONTA3                               003300618000001      00330061801              00000000000000000                    0                    0                     
010101   00330072099RENG001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00330343700CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00330569279CPES005 INATIVAR CONTA3                               003305692000079      00330569279              00000000000000000                    0                    0                     
010101   00330985655CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00331279649CPES002 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00332369846CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00333657764CHEP001 INATIVAR CONTA3                               003336577000064      00333657764              00000000000000000                    0                    0                     
010101   00335109209CPES006 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00335433995CPES003 INATIVAR CONTA3                               003354339000095      00335433995              00000000000000000                    0                    0                     
010101   00336433000CPES006 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00336575807CPES006 INATIVAR CONTA3                               003365758000007      00336575807              00000000000000000                    0                    0                     
010101   00337102953CPES001 INATIVAR CONTA3                               003371029000053      00337102953              00000000000000000                    0                    0                     
010101   00337931313CPES003 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
010101   00338304525CPES002 INATIVAR CONTA3                               003383045000025      00338304525              00000000000000000                    0                    0                     
010101   00339354240CPES001 INATIVAR CONTA2                               999999999999999      999999999999999          00000000000000000                    0                    0                     
