                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 1 -                                                                                                                                                                              
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
   4120      2  201124302292517   15101999 1                0      3.261,25        432,77      2.539,96        150,45          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292518   15091999 1                0      1.709,83        224,23      1.335,22         78,82          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292519   27091999 3         21092005         15,38          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292520   25101999 3         21092005         15,20          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292521   27091999 3         21092005        130,36          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292522   25101999 3         21092005        128,89          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292523    1091999 5          4062002         63,73         34,67          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292524    1091999 5         22102002         57,30         29,14          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292525    1091999 5         30082002         56,07         30,16          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292526    1091999 5         14052002         66,16         35,43          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292527    1091999 5         11062002         64,56         31,55          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292528    1091999 5         11062002         56,93         30,16          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292529    1091999 1                0        223,33         29,14        174,62         10,28          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292530    1101999 3          4062002          4,41          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292531    1111999 3          4062002          3,48          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292532    1091999 1                0      1.019,08        134,00        803,07         47,29          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292533    1101999 1                0        716,67         95,32        563,32         33,33          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292534    1091999 1                0      2.654,70        346,33      2.075,63        122,24          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292535   27091999 3         28032003          7,55          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292536   25101999 3         28032003         10,86          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292537   27091999 3         28032003         33,37          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292538   25101999 3         28032003          0,36          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292539   27091999 3         28032003         72,92          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292540   25101999 3         28032003        102,37          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292541   27091999 5          9032001         65,85         29,59          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292542   27091999 5         24112000        119,15         68,22          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292543   27091999 5         21092000        161,32         96,23          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292544   27091999 5          8052001         47,05         14,86          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201124302292545   27091999 5         11122000         99,06         54,88          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683003   27091999 5         12012001         83,89         42,29          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683004   27091999 5         19062001         23,99          0,95          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683005   27091999 5         21112000        138,77         82,53          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683006   27091999 3         18062001          1,45          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683007   11101999 1                0        822,09        108,91        640,50         37,91          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683008   10111999 1                0        624,49         84,40        489,17         29,04          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683009   11101999 1                0      2.171,72        290,00      1.705,56        100,96          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683500    1101999 5         29112000        114,38         22,93          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683501    1101999 3          7122000         33,21          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683502   25101999 3         27122002        175,01          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683503    1111999 3          7012002          3,30          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683504    1121999 3          7012002          3,26          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683505    1101999 3          7012002         36,95          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683506    1101999 3          7012002        394,32          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683507   25101999 3         27092000          2,78          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683508   27121999 3         27092000          2,71          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683509   25111999 3         27092000          2,74          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683510   15101999 1                0      2.831,51        378,76      2.222,96        131,67          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683511   10121999 3         10012006          5,80          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683512   10111999 3         10012006        620,63          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683513   11101999 3         10012006        423,63          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683514   15101999 3          9032001         18,49          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683515   16111999 5         26032001          6,51          4,36          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 9 -                                                                                                                                                                              
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
------- ------ ---------------- ---------- ------- ---------- ------------- ------------- ------------- ------------- ------------- ---------- ---------- ---------- ------------- ------------- -------                                        
   4120      2  201127367683516   16111999 3         26032001          6,42          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683517   15121999 3         24072001          6,45          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683518   15101999 3          9032001         34,38          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683519   16111999 5         26032001         61,51          1,83          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683520   16111999 3         23042001          2,71          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683521   15101999 5          9032001         16,58          2,89          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683522   15101999 3         23042001          4,34          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683523   15032000 5         23042001        579,53        361,28          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683524   15032000 5         10082001        407,64        228,10          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683525   15032000 5          5072001        534,60        271,56          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683526   15032000 5          1102001        349,38        184,75          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683527   15032000 5         21112001        288,67        137,51          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683528   15032000 3         10052004        308,51          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683529   15121999 5          3012002         67,52          1,47          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683530   15121999 3         10052004          3,38          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683531   16111999 3         16012002        174,72          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683532   15101999 3         16012002        176,97          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683533   15121999 3         16012002        172,77          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683534    1121999 3         10012001          7,64          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683535    1111999 3         10012001         21,90          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683536    1101999 3         10012001          6,02          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683537   25111999 3         10012001          5,87          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683538   25101999 3         10012001          0,74          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683539    1121999 3         10012001          0,25          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683540    1121999 3         10012001         72,27          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683541    1111999 3         10012001         57,32          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683542    1101999 3         10012001         58,34          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683543   25111999 3         10012001         58,71          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683544   25101999 3         10012001         57,33          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683545   15101999 1                0      1.610,66        213,74      1.254,43         74,30          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683546   16111999 1                0      1.908,00        258,46      1.493,78         88,74          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201127367683547   15101999 1                0      1.983,71        265,35      1.557,37         92,25          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472001    6121999 1                0      5.801,78        792,21      4.534,28        269,99          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472002    5101999 5         21092001        394,30        240,73          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472003    5101999 1                0      1.821,48        240,73      1.419,89         84,04          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472004   22111999 1                0      1.503,17        204,13      1.176,22         69,91          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472005   20121999 1                0      1.486,69        204,13      1.160,46         69,20          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472006    1121999 1                0      2.242,21        305,51      1.753,13        104,39          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472007    3012000 1                0      2.212,59        305,51      1.724,93        103,03          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472008   22111999 1                0        625,91         85,00        489,77         29,11          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472009   20121999 1                0        619,00         85,00        483,17         28,81          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472010   20012000 1                0      1.281,76        178,08        997,74         59,79          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472011   22111999 1                0      1.311,36        178,08      1.026,13         60,99          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472012   20121999 1                0      1.296,98        178,08      1.012,38         60,37          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472013   10111999 1                0        229,04         30,96        179,41         10,65          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472014   17012000 1                0      1.436,92        199,45      1.118,82         66,99          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472015   15121999 1                0      1.455,81        199,45      1.136,86         67,80          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472016   10111999 3         15062001        167,97          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472017   10111999 3         15062001        453,54          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472500   27121999 1                0        739,73        101,84        577,05         34,44          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472501   25111999 1                0        748,97        101,84        585,91         34,85          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472502   17012000 1                0        404,15         56,10        314,68         18,84          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472503   16111999 1                0        414,10         56,10        324,20         19,26          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472504   17042000 1                0        390,41         56,10        301,47         18,30          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 10 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
------- ------ ---------------- ---------- ------- ---------- ------------- ------------- ------------- ------------- ------------- ---------- ---------- ---------- ------------- ------------- -------                                        
   4120      2  201130406472505   15121999 1                0        409,47         56,10        319,76         19,07          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472506   20012000 1                0        273,43         38,00        212,84         12,75          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472507   20121999 1                0        415,52         57,06        324,34         19,34          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472508   22111999 1                0        420,17         57,06        328,78         19,54          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472509   27121999 3         28122001        104,42          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472510   25111999 3         28122001        105,75          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472511   10012000 3          3052002        267,70          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472512   10121999 3          3052002        270,94          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472513   10111999 3          3052002        274,15          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472514   27121999 1                0         41,51          5,72         32,38          1,93          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472515   25111999 1                0         41,47          5,64         32,44          1,93          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472516   25111999 1                0          8,26          1,13          6,46          0,38          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472517   27121999 1                0        402,33         55,28        313,21         18,69          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472518   25111999 1                0        385,32         52,29        300,82         17,89          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472519    5111999 1                0         26,94          3,64         21,11          1,25          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472520    6121999 1                0        314,87         42,91        245,58         14,62          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472521    5111999 1                0        298,96         40,25        233,81         13,87          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472522    6121999 1                0      2.943,10        401,05      2.295,43        136,68          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472523   27121999 1                0        802,86        110,30        625,01         37,30          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472524   27121999 1                0      7.780,16      1.068,84      6.056,67        361,48          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472525   25111999 1                0        668,66         90,73        522,02         31,05          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472526   17012000 3         18062004          4,59          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472527   16111999 3         18062004          4,70          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472528   15121999 3         18062004          4,66          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472529   10012000 1                0        695,51         96,27        541,88         32,42          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472530   10121999 1                0        703,88         96,27        549,91         32,77          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472531   10111999 1                0        712,31         96,27        557,96         33,13          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472532   16111999 5         26042001        342,00        161,97          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472533   16111999 3         28082001        253,87          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472534   15121999 3         28082001          3,07          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472535   27121999 3         28032003         10,22          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472536   25111999 3         28032003         10,74          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472537   25111999 3         28032003          0,34          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472538   27121999 3         28032003         99,84          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472539   25111999 3         28032003        101,13          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472540   10012000 1                0        200,59         27,77        156,28          9,35          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201130406472541   10121999 1                0         41,96          5,75         32,78          1,95          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116123001   10012000 1                0        372,04         51,50        289,86         17,34          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116123002   10111999 5          2012001        615,64        368,85          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116123003   10111999 1                0      2.729,37        368,85      2.137,95        126,94          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116123004   10121999 1                0        168,41         23,04        131,57          7,84          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116123005   10012000 1                0      1.876,23        259,16      1.458,77         87,27          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116123006   17012000 3         15022001        381,87          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189001   15121999 3         15022001         13,41          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189002   25012000 3         27122002        168,86          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189003   27121999 3         27122002        170,73          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189004   10022000 3         27032002        306,00          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189005   10012000 3         27032002        309,62          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189006   10121999 3         27032002        313,39          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189007   10121999 3          7032002        105,57          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189008   17012000 1                0        727,13        100,93        566,16         33,90          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189009   15022000 1                0        719,36        100,93        558,65         33,62          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189010   15121999 1                0        736,69        100,93        575,29         34,31          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189011   15092000 1                0        664,84        100,93        506,01         31,75          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
                                                                                                                                                                                                                                                
SAIDA DO ARUIVO 768        18/07/2014        10:44:45        - 11 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
EMPRESA   AGEN           NUM CL   DT VENC. TP PEND   DT PAGTO   VL COBRANCA    VL PARCELA       JR 12AA      CORRECAO        VL IOF   VL REMUN   VL MORAT   VL MULTA      VL TOTAL   VL TX TARIF  TX.REM                                        
------- ------ ---------------- ---------- ------- ---------- ------------- ------------- ------------- ------------- ------------- ---------- ---------- ---------- ------------- ------------- -------                                        
   4120      2  201203116189012    3012000 3         10012001         73,59          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189013    3012000 3         10012001        713,51          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189014   27121999 3         10012001        630,62          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189500   17012000 3         16042001        143,77          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189501   15022000 3         16042001        142,20          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189502   15121999 3         16042001        145,63          0,00          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189503   27121999 5         12012001         52,09         29,72          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189504   27121999 5         13082001         45,53         16,67          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189505   27121999 5          6092001         25,78         10,26          0,00          0,00          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189506   27121999 1                0         74,48         10,26         58,10          3,46          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189507   27121999 1                0      2.589,26        355,72      2.015,68        120,30          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
   4120      2  201203116189508   20121999 3          3122009        212,24          0,00        142,86         13,38          0,00       0,00       0,00       0,00          0,00          0,00    0,00                                        
